date,capacity,turnover,high,low,close,change,transaction_volume,stock_code_id,open
2024-10-15,6798807,137679734,20.35,20.15,20.25,0.1,4071,6770,20.15
2024-10-16,14120120,280333592,20.05,19.75,19.85,-0.4,9330,6770,20.05
2024-10-17,10867930,219723173,20.4,19.9,20.3,0.45,4585,6770,19.9
2024-10-18,11260228,225506483,20.4,19.9,19.9,-0.4,6472,6770,20.4
2024-10-21,8080809,161541080,20.1,19.85,20.05,0.15,4043,6770,19.95
2024-10-22,7223552,144900007,20.2,19.85,20.05,0.0,3442,6770,20.05
2024-10-23,25623247,518737257,20.75,20.0,20.0,-0.05,12992,6770,20.35
2024-10-24,15042861,297976319,20.1,19.7,19.7,-0.3,8424,6770,20.05
2024-10-25,21715657,420641070,19.8,19.2,19.3,-0.4,8797,6770,19.7
2024-10-28,31050359,588895131,19.35,18.75,19.0,-0.3,13634,6770,19.25
2024-10-29,16182857,301175892,18.95,18.5,18.55,-0.45,8079,6770,18.9
2024-10-30,24767835,450536673,18.75,18.0,18.0,-0.55,14117,6770,18.65
2024-11-01,20800560,372215453,18.4,17.35,18.4,0.4,8731,6770,17.55
2024-11-04,15412039,283954003,18.8,18.2,18.35,-0.05,6042,6770,18.4
2024-11-05,10102508,183670727,18.45,18.05,18.05,-0.3,4819,6770,18.35
2024-11-06,11718786,213716953,18.5,18.0,18.3,0.25,4777,6770,18.15
2024-11-07,14839953,279679218,19.2,18.15,19.0,0.7,6157,6770,18.25
2024-11-08,10300059,193875424,19.15,18.65,18.7,-0.3,5578,6770,19.1
2024-11-11,11850798,216854395,18.7,18.15,18.2,-0.5,4420,6770,18.7
2024-11-12,16076333,287508796,18.2,17.8,17.8,-0.4,6315,6770,18.0
2024-11-13,10488458,186811800,18.05,17.6,17.8,0.0,4178,6770,17.8
2024-11-14,13661523,240023020,17.9,17.45,17.45,-0.35,5290,6770,17.8
2024-11-15,7475316,133425856,18.05,17.5,17.9,0.45,3820,6770,17.5
2024-11-18,8291634,149803522,18.2,17.9,18.15,0.25,4157,6770,18.0
2024-11-19,7402084,133941957,18.3,17.9,18.05,-0.1,3496,6770,18.15
2024-11-20,8612861,153705390,18.15,17.7,17.7,-0.35,5192,6770,18.05
2024-11-21,10571845,187070775,17.85,17.6,17.75,0.05,5101,6770,17.7
2024-11-22,16593126,293637410,17.85,17.6,17.6,-0.15,6197,6770,17.7
2024-11-25,16944810,299086738,17.9,17.45,17.6,0.0,4644,6770,17.75
2024-11-26,16227494,289474987,18.1,17.45,17.95,0.35,5808,6770,17.65
2024-11-27,22571491,393318732,18.0,17.15,17.15,-0.8,19061,6770,17.95
2024-11-28,26813425,447201804,17.3,16.4,16.6,-0.55,16100,6770,17.2
2024-11-29,14839903,249812043,17.0,16.65,16.95,0.35,5440,6770,16.7
2024-12-02,12255305,206797436,17.2,16.65,16.65,-0.3,5407,6770,17.1
2024-12-03,11440492,192849628,17.05,16.7,16.85,0.2,6162,6770,16.85
2024-12-04,9026677,153296480,17.1,16.8,17.1,0.25,3989,6770,16.95
2024-12-05,8899754,149785725,17.1,16.7,16.7,-0.4,4684,6770,17.05
2024-12-06,9555446,161191315,17.1,16.65,16.8,0.1,4014,6770,16.75
2024-12-09,10825445,181022722,17.0,16.5,16.65,-0.15,4255,6770,16.85
2024-12-10,8607051,145189798,17.2,16.65,16.7,0.05,3469,6770,16.7
2024-12-11,34456127,554120785,16.7,15.75,15.75,-0.95,14061,6770,16.7
2024-12-12,20615045,325723753,16.35,15.5,15.55,-0.2,8746,6770,15.9
2024-12-13,33812395,512667900,15.6,15.0,15.05,-0.5,11193,6770,15.6
2024-12-16,23585344,357413627,15.55,14.95,15.05,0.0,9280,6770,15.25
2024-12-17,16756681,254316275,15.45,15.05,15.1,0.05,6330,6770,15.2
2024-12-18,24594071,381756611,15.9,15.0,15.65,0.55,7388,6770,15.15
2024-12-19,24061128,378346725,16.2,15.3,15.75,0.1,10060,6770,15.4
2024-12-20,17981173,276812713,15.75,15.3,15.3,-0.45,6365,6770,15.6
2024-12-23,20472639,323051179,16.0,15.5,15.9,0.6,6939,6770,15.5
2024-12-24,46016831,774765713,17.3,16.25,16.75,0.85,18026,6770,16.3
2024-12-25,22309051,373910950,17.15,16.45,16.6,-0.15,9469,6770,17.0
2024-12-26,9937206,164777715,16.8,16.45,16.5,-0.1,4196,6770,16.7
2024-12-27,13411211,219576804,16.55,16.1,16.55,0.05,4982,6770,16.55
2024-12-30,10082830,163329971,16.45,16.0,16.0,-0.55,4040,6770,16.45
2024-12-31,10495050,165847211,16.0,15.65,15.9,-0.1,4050,6770,15.9
2025-01-02,10265203,162754556,16.1,15.65,15.7,-0.2,4052,6770,15.85
2025-01-03,9856123,156131453,16.2,15.6,15.6,-0.1,3834,6770,15.8
2025-01-06,13013564,206830932,16.1,15.65,15.85,0.25,4641,6770,15.8
2025-01-07,20483942,317810360,16.2,15.15,15.2,-0.65,7365,6770,16.0
2025-01-08,8427400,127689669,15.3,15.05,15.15,-0.05,3521,6770,15.2
2025-01-09,28827485,421627720,15.15,14.25,14.3,-0.85,10412,6770,15.1
2025-01-10,10512371,150655418,14.6,14.2,14.2,-0.1,4051,6770,14.3
2025-01-13,25797589,353925706,14.15,13.5,13.65,-0.55,7853,6770,14.1
2025-01-14,13672619,191757272,14.2,13.8,14.1,0.45,4425,6770,13.85
2025-01-15,9148164,129846448,14.4,13.9,14.3,0.2,4043,6770,14.1
2025-01-16,10020765,144837972,14.6,14.35,14.45,0.15,4577,6770,14.5
2025-01-17,25485817,379509515,15.3,14.3,15.0,0.55,7955,6770,14.45
2025-01-20,17148618,282952038,16.5,16.5,16.5,1.5,4936,6770,16.5
2025-01-21,22396856,406502645,18.15,18.15,18.15,1.65,5884,6770,18.15
2025-01-22,83176681,1655956501,19.95,19.5,19.95,1.8,20006,6770,19.95
2025-02-03,190140299,3799304236,20.7,19.2,20.7,0.75,57841,6770,19.5
2025-02-04,114708343,2197066126,20.25,18.65,18.65,-2.05,43041,6770,20.25
2025-02-05,53651568,998975368,19.0,18.3,18.55,-0.1,19702,6770,18.8
2025-02-06,68508909,1243270989,18.85,17.7,18.3,-0.25,23888,6770,18.65
2025-02-07,46085161,816147805,18.15,17.5,17.6,-0.7,17707,6770,18.1
2025-02-10,47529422,807173725,17.4,16.75,16.85,-0.75,16907,6770,17.3
2025-02-11,67853516,1198947657,18.25,17.1,17.55,0.7,22220,6770,17.25
2025-02-12,31647361,549316001,17.65,17.2,17.2,-0.35,11316,6770,17.55
2025-02-13,73853418,1341454868,18.7,17.3,18.15,0.95,24382,6770,17.45
2025-02-14,56873378,1031357339,18.55,17.6,18.35,0.2,18643,6770,17.75
2025-02-17,48835974,902977200,18.85,18.0,18.45,0.1,16628,6770,18.35
2025-02-18,26205474,483559463,18.7,18.25,18.45,0.0,9777,6770,18.45
2025-02-19,45924681,866218817,19.1,18.4,18.9,0.45,16297,6770,18.4
2025-02-20,35148279,655252639,19.15,18.4,18.45,-0.45,15552,6770,19.0
2025-02-21,22285312,414990767,18.8,18.35,18.65,0.2,7461,6770,18.35
2025-02-24,17302542,322810663,18.85,18.4,18.7,0.05,6524,6770,18.55
2025-02-25,34861968,655310319,19.05,18.4,19.0,0.3,10690,6770,18.5
2025-02-26,27505770,515250825,18.95,18.5,18.5,-0.5,10641,6770,18.85
2025-02-27,20065934,369868020,18.75,18.2,18.35,-0.15,10236,6770,18.5
2025-03-03,23294496,413683213,18.1,17.6,17.6,-0.75,8586,6770,18.1
2025-03-04,15674131,275901437,18.0,17.15,18.0,0.4,5940,6770,17.2
2025-03-05,19073049,349845185,18.6,17.85,18.6,0.6,7152,6770,17.95
2025-03-06,17081790,313992230,18.8,18.05,18.05,-0.55,7658,6770,18.75
2025-03-07,13450934,243369847,18.35,17.9,17.95,-0.1,5314,6770,18.0
2025-03-10,31038072,578273254,18.95,18.05,18.6,0.65,11268,6770,18.05
2025-03-11,29403015,527528400,18.2,17.65,18.05,-0.55,10998,6770,18.2
2025-03-12,29990721,548223641,18.6,17.8,18.3,0.25,9520,6770,18.05
2025-03-13,22753648,411191740,18.5,17.7,17.7,-0.6,7887,6770,18.4
2025-03-14,18690090,334186277,18.2,17.55,18.0,0.3,6219,6770,17.75
2025-03-17,14498294,261178879,18.35,17.85,17.95,-0.05,5158,6770,18.2
2025-03-18,12140700,218292397,18.25,17.8,17.95,0.0,4920,6770,18.05
2025-03-19,13149613,236297027,18.25,17.8,17.8,-0.15,5006,6770,18.0
2025-03-20,14056961,255368315,18.35,17.95,18.15,0.35,4758,6770,17.95
2025-03-21,18093370,323694817,18.2,17.75,17.85,-0.3,5685,6770,18.2
2025-03-24,9792739,173425140,18.0,17.6,17.6,-0.25,4134,6770,17.9
2025-03-25,14594575,254031453,17.95,17.2,17.2,-0.4,7145,6770,17.75
2025-03-26,6964288,120364021,17.55,17.2,17.2,0.0,4081,6770,17.3
2025-03-27,12684620,217159490,17.4,16.8,17.1,-0.1,4508,6770,17.05
2025-03-28,16644564,276481998,17.1,16.35,16.35,-0.75,7086,6770,17.0
2025-03-31,26359250,406548613,15.85,15.15,15.2,-1.15,8885,6770,15.8
2025-04-01,15973426,250755141,15.9,15.4,15.7,0.5,5502,6770,15.5
2025-04-02,13663656,215193460,16.0,15.4,15.85,0.15,3801,6770,15.7
2025-04-07,5712387,81686757,14.3,14.3,14.3,-1.55,2763,6770,14.3
2025-04-08,41168839,544164867,13.7,12.9,13.25,-1.05,11751,6770,13.1
2025-04-09,40647949,504202014,13.15,11.95,11.95,-1.3,12681,6770,13.1
2025-04-10,5038707,66006984,13.1,13.1,13.1,1.15,1928,6770,13.1
2025-04-11,22279088,293990688,13.65,12.3,13.65,0.55,8160,6770,13.0
2025-04-14,26001723,372398676,14.7,13.95,14.2,0.55,7301,6770,14.0
2025-04-15,12059758,172947930,14.5,14.15,14.45,0.25,4861,6770,14.35
2025-04-16,17186096,242142592,14.3,14.0,14.1,-0.35,5631,6770,14.25
2025-04-17,9924271,139456855,14.25,13.85,14.1,0.0,3621,6770,14.0
2025-04-18,7579420,107654731,14.4,14.1,14.1,0.0,2742,6770,14.15
2025-04-21,6587557,91896973,14.25,13.8,13.8,-0.3,2575,6770,14.2
2025-04-22,8210328,112334801,13.95,13.35,13.7,-0.1,3028,6770,13.7
2025-04-23,17546236,251238895,14.55,14.1,14.4,0.7,5956,6770,14.15
2025-04-24,9717104,137580424,14.55,14.0,14.0,-0.4,4567,6770,14.5
2025-04-25,10872602,153608891,14.35,13.95,14.0,0.0,3459,6770,14.3
2025-04-28,7653121,107726950,14.2,13.9,14.15,0.15,2697,6770,14.05
2025-04-29,13567135,194549014,14.5,14.1,14.4,0.25,4626,6770,14.4
2025-04-30,10018189,143258136,14.45,14.15,14.15,-0.25,3912,6770,14.4
2025-05-02,8399830,120045806,14.4,14.2,14.25,0.1,2656,6770,14.35
2025-05-05,13987254,198579051,14.65,13.8,14.1,-0.15,4792,6770,14.4
2025-05-06,5197943,73457595,14.2,14.0,14.1,0.0,2055,6770,14.2
2025-05-07,5756512,81357402,14.35,14.05,14.1,0.0,2375,6770,14.25
2025-05-08,7716967,110059363,14.45,14.15,14.15,0.05,3014,6770,14.2
2025-05-09,12227068,175543263,14.5,14.15,14.5,0.35,4227,6770,14.25
2025-05-12,18341654,276361363,15.3,14.6,15.25,0.75,6752,6770,14.7
2025-05-13,32900444,527597562,16.3,15.75,16.0,0.75,11190,6770,15.95
2025-05-14,18258839,291303962,16.2,15.7,16.0,0.0,6501,6770,16.05
2025-05-15,13942725,219585102,16.1,15.55,15.65,-0.35,5239,6770,16.05
2025-05-16,13792391,212388434,15.6,15.3,15.3,-0.35,5186,6770,15.6
2025-05-19,10288972,158158116,15.65,15.1,15.3,0.0,3914,6770,15.25
2025-05-20,13634578,212138771,15.75,15.4,15.55,0.25,3946,6770,15.5
2025-05-21,8036229,125191569,15.75,15.4,15.7,0.15,3201,6770,15.55
2025-05-22,8588527,132685482,15.6,15.3,15.6,-0.1,2512,6770,15.5
2025-05-23,7955100,123440251,15.65,15.45,15.45,-0.15,2494,6770,15.6
2025-05-26,7671980,118779087,15.6,15.35,15.45,0.0,2613,6770,15.55
2025-05-27,13746014,214001187,15.8,15.4,15.55,0.1,3807,6770,15.55
2025-05-28,17800593,278664599,16.1,15.35,15.4,-0.15,5694,6770,15.7
2025-05-29,12510408,194783528,15.8,15.4,15.5,0.1,3297,6770,15.65
2025-06-02,14526068,217536915,15.5,14.75,14.75,-0.75,5652,6770,15.5
2025-06-03,8709474,128907187,15.15,14.6,14.6,-0.15,3228,6770,15.0
2025-06-04,10682230,160201348,15.2,14.75,14.9,0.3,3354,6770,14.75
2025-06-05,10059778,152316115,15.35,14.8,15.05,0.15,3471,6770,14.9
2025-06-06,16650736,257449926,15.75,14.9,15.55,0.5,5705,6770,15.0
2025-06-09,12265858,191393070,15.75,15.3,15.65,0.1,4960,6770,15.65
2025-06-10,13102421,208035157,16.05,15.65,15.8,0.15,4393,6770,15.7
2025-06-11,11261877,177090343,15.9,15.6,15.65,-0.15,3444,6770,15.85
2025-06-12,11335305,178368375,15.85,15.55,15.8,0.15,3154,6770,15.65
2025-06-13,18485913,281234094,15.65,15.0,15.0,-0.8,7185,6770,15.6
2025-06-16,8070363,121002682,15.15,14.8,14.9,-0.1,3076,6770,15.0
2025-06-17,9531064,144445203,15.4,14.95,15.0,0.1,3777,6770,15.1
2025-06-18,21863527,340430407,16.0,14.95,15.95,0.95,6478,6770,15.0
2025-06-19,34636022,540900409,16.15,15.3,15.4,-0.55,10471,6770,16.15
2025-06-20,21293630,319523865,15.55,14.75,15.0,-0.4,7603,6770,15.35
2025-06-23,11790846,173868066,14.95,14.5,14.9,-0.1,3751,6770,14.65
2025-06-24,15503712,237947680,15.5,15.1,15.4,0.5,4596,6770,15.15
2025-06-25,11450404,176690536,15.6,15.3,15.4,0.0,3005,6770,15.6
2025-06-26,15114744,236639462,15.9,15.4,15.4,0.0,5038,6770,15.5
2025-06-27,8993203,139583868,15.75,15.35,15.45,0.05,3189,6770,15.55
2025-06-30,7862855,121130056,15.55,15.3,15.4,-0.05,2286,6770,15.45
2025-07-01,8548031,132216533,15.6,15.35,15.5,0.1,2865,6770,15.4
2025-07-02,27204569,429980364,16.05,15.3,16.05,0.55,6482,6770,15.6
2025-07-03,99255086,1698865462,17.65,16.3,17.65,1.6,25723,6770,17.2
2025-07-04,206015674,3702576999,18.6,17.4,17.65,0.0,66215,6770,17.8
2025-07-07,49693713,853751178,17.5,16.8,17.3,-0.35,15934,6770,17.5
2025-07-08,46555982,769728555,17.2,16.25,16.25,-1.05,15394,6770,17.2
2025-07-09,30313845,486885232,16.35,15.85,15.95,-0.3,8881,6770,16.25
2025-07-10,19567599,308869409,16.15,15.6,15.6,-0.35,6568,6770,16.0
2025-07-11,22721505,363326646,16.2,15.65,16.15,0.55,6968,6770,15.7
2025-07-14,13647353,220618496,16.35,15.9,16.2,0.05,4771,6770,16.25
2025-07-15,9673864,157363415,16.4,16.1,16.3,0.1,3917,6770,16.1
2025-07-16,11204061,182510554,16.4,16.2,16.25,-0.05,5257,6770,16.2
2025-07-17,18698631,308994633,16.75,16.15,16.65,0.4,6714,6770,16.25
2025-07-18,16691906,278882364,16.95,16.5,16.65,0.0,6015,6770,16.8
2025-07-21,21052848,352646991,17.1,16.35,16.85,0.2,6555,6770,16.6
2025-07-22,55455873,930240012,17.3,16.1,16.25,-0.6,17582,6770,17.2
2025-07-23,41659580,650295214,15.8,15.45,15.7,-0.55,15921,6770,15.8
2025-07-24,29756383,456480189,15.7,15.2,15.25,-0.45,9902,6770,15.65
2025-07-25,15312006,234960880,15.6,15.2,15.3,0.05,5503,6770,15.25
2025-07-28,16377474,248423295,15.35,15.05,15.15,-0.15,5808,6770,15.25
2025-07-29,18889853,284087620,15.3,14.9,14.9,-0.25,6118,6770,15.15
2025-07-30,22192466,336552262,15.5,14.8,15.35,0.45,6879,6770,14.9
2025-07-31,13978246,211120417,15.35,15.0,15.0,-0.35,4601,6770,15.3
2025-08-01,12302378,185228768,15.25,14.65,15.25,0.25,4159,6770,14.8
2025-08-04,24325554,361802526,15.0,14.7,14.95,-0.3,6169,6770,14.85
2025-08-05,16284982,248685614,15.6,15.0,15.3,0.35,5020,6770,15.0
2025-08-06,12524983,189065696,15.3,14.95,15.05,-0.25,3688,6770,15.3
2025-08-07,12264942,183844362,15.2,14.85,14.85,-0.2,4527,6770,15.1
2025-08-08,15406611,231431700,15.25,14.8,14.9,0.05,4632,6770,14.8
2025-08-11,10182339,151886804,15.05,14.75,15.0,0.1,3172,6770,14.95
2025-08-12,13523023,206308151,15.4,15.0,15.3,0.3,4352,6770,15.0
2025-08-13,16756833,259549290,15.7,15.25,15.3,0.0,5325,6770,15.4
2025-08-14,17598535,274078144,15.7,15.3,15.6,0.3,5198,6770,15.3
2025-08-15,12628189,196101176,15.7,15.4,15.6,0.0,4582,6770,15.7
2025-08-18,19004833,299745653,15.9,15.55,15.9,0.3,6323,6770,15.65
2025-08-19,13939064,222198566,16.25,15.7,15.9,0.0,4812,6770,16.0
2025-08-20,13145177,204927171,15.9,15.35,15.45,-0.45,4920,6770,15.9
2025-08-21,13533401,214467099,16.0,15.5,15.9,0.45,4309,6770,15.5
2025-08-22,8199786,128712348,15.95,15.6,15.7,-0.2,3099,6770,15.9
2025-08-25,14110976,225463484,16.2,15.8,15.8,0.1,5562,6770,15.95
2025-08-26,8063411,127504205,15.9,15.7,15.8,0.0,2569,6770,15.75
2025-08-27,12712227,203232987,16.15,15.8,15.85,0.05,4102,6770,15.95
2025-08-28,11201897,179359397,16.1,15.85,16.05,0.2,3809,6770,15.95
2025-08-29,16472548,265705445,16.5,15.9,15.9,-0.15,5054,6770,16.15
2025-09-01,8642048,136430470,15.95,15.65,15.75,-0.15,2992,6770,15.9
2025-09-02,10566333,165196337,16.05,15.35,15.4,-0.35,4934,6770,15.85
2025-09-03,9065626,140405464,15.7,15.3,15.35,-0.05,3908,6770,15.45
2025-09-04,10902508,171413753,15.9,15.45,15.7,0.35,3437,6770,15.5
2025-09-05,18322440,293898337,16.2,15.75,16.05,0.35,5788,6770,15.8
2025-09-08,50800717,843014532,16.95,16.25,16.55,0.5,15246,6770,16.25
2025-09-09,15531911,255547477,16.7,16.25,16.5,-0.05,5240,6770,16.55
2025-09-10,24495267,407969114,16.9,16.3,16.7,0.2,8111,6770,16.65
2025-09-11,46594823,794208685,17.4,16.6,17.2,0.5,14669,6770,16.8
2025-09-12,201622206,3723590616,18.9,17.45,17.95,0.75,56535,6770,17.5
2025-09-15,54123964,970312075,18.25,17.6,17.85,-0.1,16961,6770,18.1
2025-09-16,75708624,1396504930,18.9,17.6,18.55,0.7,24492,6770,17.85
2025-09-17,163960094,3267932783,20.4,18.6,20.4,1.85,48229,6770,18.6
2025-09-18,325493680,7110942517,22.4,20.95,22.4,2.0,96659,6770,21.25
2025-09-19,314213408,7126598975,23.15,22.0,22.1,-0.3,93163,6770,22.8
2025-09-22,137319084,2978817692,22.6,21.15,21.35,-0.75,44923,6770,22.05
2025-09-23,259556236,5992042796,23.45,21.65,23.45,2.1,64792,6770,21.65
2025-09-24,362241550,8609271992,24.7,22.9,23.85,0.4,108281,6770,23.7
2025-09-25,122208828,2855001573,24.0,22.95,23.1,-0.75,43165,6770,23.0
2025-09-26,121113225,2776759535,23.5,22.2,23.1,0.0,39549,6770,22.75
2025-09-30,152664035,3870641056,25.4,24.95,25.4,2.3,35357,6770,25.35
2025-10-01,404766975,11027525704,27.9,25.2,27.9,2.5,96074,6770,25.4
2025-10-02,439718290,12570821297,30.1,27.4,27.7,-0.2,143603,6770,30.1
2025-10-03,253574999,6968542109,28.4,26.85,27.2,-0.5,88046,6770,27.5
2025-10-07,366193981,10772212292,29.9,27.65,29.9,2.7,104523,6770,27.8
2025-10-08,384462583,11448538009,31.35,28.55,31.0,1.1,128320,6770,29.1
2025-10-09,329804510,10197918925,32.0,30.2,30.3,-0.7,119020,6770,31.5
2025-10-13,205759888,5897739666,29.3,27.45,29.25,-1.05,70591,6770,27.55
2025-10-14,294354305,8467231829,31.0,27.3,27.3,-1.95,102496,6770,30.6
2025-10-15,138777196,3867298262,28.45,27.4,27.8,0.5,52512,6770,28.35
2025-10-16,292728145,8611277025,30.25,28.45,28.8,1.0,94120,6770,28.5
2025-10-17,250893662,7460100425,30.75,28.3,29.5,0.7,94081,6770,28.5
2025-10-20,246606181,7461470661,31.3,29.45,30.3,0.8,95087,6770,30.5
2025-10-21,182443230,5475015752,30.75,29.45,30.7,0.4,71792,6770,30.45
2025-10-22,277459776,7931943539,29.2,28.0,28.0,-2.7,108216,6770,28.5
2025-10-23,186811585,5287430397,28.9,27.35,28.65,0.65,64504,6770,27.4
2025-10-27,347845869,10843383105,31.5,30.5,31.5,2.85,111582,6770,30.5
2025-10-28,588996015,19074418428,33.6,31.5,31.95,0.45,215153,6770,32.15
2025-10-29,388352347,12412659768,33.4,30.55,32.25,0.3,133763,6770,32.0
2025-10-30,407145447,13568371451,34.1,32.4,33.05,0.8,150176,6770,32.9
2025-10-31,197455702,6322395344,33.0,31.5,31.5,-1.55,84549,6770,32.95
2025-11-03,235952795,7371101143,32.45,30.1,30.1,-1.4,87177,6770,31.85
2025-11-04,177475714,5266637860,30.65,29.0,29.05,-1.05,66307,6770,30.3
2025-11-05,176872426,5170800597,30.15,27.9,29.95,0.9,57781,6770,28.0
2025-11-06,209909996,6499879341,31.5,30.15,31.25,1.3,75300,6770,30.65
2025-11-07,121062501,3718215296,31.35,30.2,30.55,-0.7,53290,6770,30.8
2025-11-10,233705451,7322729944,32.1,30.0,31.55,1.0,78998,6770,30.95
2025-11-11,529164465,17400318535,34.4,31.5,33.2,1.65,180276,6770,31.85
2025-11-12,499495620,17621987119,36.5,32.75,36.5,3.3,162562,6770,33.45
2025-11-13,617710393,22457662928,37.75,34.8,35.65,-0.85,210987,6770,36.9
2025-11-14,248325964,8496322839,35.3,33.0,34.15,-1.5,87058,6770,33.8
2025-11-17,265534847,9376527256,36.65,34.2,35.0,0.85,84378,6770,35.85
2025-11-18,467809288,16747407658,37.0,34.55,35.9,0.9,176953,6770,34.8
2025-11-19,519343046,18992716770,38.45,34.95,35.35,-0.55,220837,6770,35.5
2025-11-20,497717420,17752250609,37.55,33.45,35.4,0.05,197337,6770,36.85
2025-11-21,271984541,8975079599,34.25,32.0,33.0,-2.4,94271,6770,33.5
2025-11-24,217048963,7144736305,34.3,32.0,32.1,-0.9,86059,6770,33.7
2025-11-25,174398006,5845118958,34.2,33.0,33.3,1.2,63003,6770,33.6
2025-11-26,230260670,7396142479,33.75,31.0,31.65,-1.65,88076,6770,33.75
2025-11-27,136640285,4471622853,33.3,32.25,33.15,1.5,49089,6770,32.25
2025-11-28,208217839,7088542469,34.9,32.8,34.1,0.95,79891,6770,33.3
2025-12-01,164700403,5610829266,35.0,33.1,34.0,-0.1,62381,6770,34.5
2025-12-02,214310269,7136954829,34.5,32.75,32.8,-1.2,80452,6770,34.4
2025-12-03,123097768,4023003095,33.35,32.05,32.1,-0.7,49036,6770,33.0
2025-12-04,101699922,3255897042,32.5,31.45,32.3,0.2,40965,6770,32.2
2025-12-05,109410515,3552698031,33.1,31.7,32.9,0.6,40664,6770,32.15
2025-12-08,251293364,8558650091,34.75,33.25,34.15,1.25,92730,6770,33.35
2025-12-09,261044778,9102288471,35.5,34.3,35.3,1.15,94430,6770,34.65
2025-12-10,259847330,9189649286,36.5,34.2,34.7,-0.6,105547,6770,35.8
2025-12-11,149124741,5137358383,35.5,33.8,33.8,-0.9,61747,6770,35.2
2025-12-12,222708400,7811461742,35.8,34.0,35.1,1.3,74678,6770,34.0
2025-12-15,127423185,4359049667,35.25,33.1,34.95,-0.15,58276,6770,34.3
2025-12-16,123835171,4200307050,34.7,33.2,33.8,-1.15,49964,6770,34.7
2025-12-17,156274375,5360214709,35.0,33.3,34.8,1.0,53503,6770,34.1
2025-12-18,221716222,7856328166,35.9,34.7,35.5,0.7,77428,6770,34.75
2025-12-19,336341381,12244691460,37.35,35.2,36.8,1.3,119988,6770,36.65
2025-12-22,477376736,19106166131,40.45,38.75,40.45,3.65,139745,6770,38.8
2025-12-23,539300263,21654439976,42.2,38.8,39.0,-1.45,196543,6770,41.95
2025-12-24,261731116,10404088731,40.4,38.5,40.4,1.4,115770,6770,39.35
2025-12-26,314496918,12830700187,42.2,40.0,40.05,-0.35,133600,6770,41.55
2025-12-29,155446006,6199430817,40.65,39.2,39.65,-0.4,68969,6770,40.45
2025-12-30,210185132,8472421113,41.1,39.5,40.25,0.6,80590,6770,39.7
2025-12-31,194157015,7811888886,41.3,39.55,39.55,-0.7,79367,6770,40.8
2026-01-02,352857727,14600797303,42.2,39.3,42.1,2.55,143256,6770,39.85
2026-01-05,389177520,16982869096,44.7,42.6,43.45,1.35,162842,6770,43.6
2026-01-06,447327296,20651597478,47.75,43.1,47.75,4.3,158573,6770,43.5
2026-01-07,535325591,26366005461,50.5,48.0,49.2,1.45,193370,6770,50.0
2026-01-08,310713584,15123136359,50.2,47.3,49.65,0.45,135166,6770,48.6
2026-01-09,101242544,4797409139,49.45,44.7,47.5,-2.15,48802,6770,48.0
2026-01-12,70940203,3501551086,50.0,48.0,49.8,2.3,35399,6770,49.0
2026-01-13,73960843,3694033534,51.0,48.0,50.7,0.9,37932,6770,51.0
2026-01-14,46510142,2356682999,51.3,50.1,50.6,-0.1,25536,6770,50.7
2026-01-15,54236143,2754839748,51.3,49.85,51.3,0.7,27586,6770,51.0
2026-01-16,110873464,6150891874,56.4,52.5,56.4,5.1,55696,6770,53.0
2026-01-19,24159520,1497890240,62.0,62.0,62.0,5.6,14669,6770,62.0
2026-01-20,195267350,12614580821,68.2,58.5,68.2,6.2,93637,6770,58.5
2026-01-21,182416278,11785933766,68.5,61.6,62.6,-5.6,111195,6770,67.0
2026-01-22,102573491,6612258542,66.2,62.7,63.6,1.0,58367,6770,66.1
2026-01-23,335348044,20233892160,64.8,58.2,58.5,-5.1,186038,6770,64.8
2026-01-26,316571827,19337558827,63.7,58.5,60.6,2.1,156003,6770,58.5
2026-01-27,265557670,15870136205,62.1,57.7,59.5,-1.1,142448,6770,60.6
2026-01-28,361651007,23172906909,65.4,61.7,65.4,5.9,164702,6770,61.7
2026-01-29,592076349,39308851555,69.5,63.3,65.1,-0.3,289723,6770,67.0
2026-01-30,502280824,34235112918,70.7,65.1,69.5,4.4,242627,6770,65.1
2026-02-02,282567486,18090031239,66.9,62.6,62.6,-6.9,154717,6770,66.3
2026-02-03,308535252,19473377777,67.4,57.9,59.7,-2.9,187367,6770,66.0
2026-02-04,223557376,14277796314,65.6,59.9,65.6,5.9,108409,6770,60.0
2026-02-05,203499311,12833802258,64.7,61.5,62.8,-2.8,126313,6770,63.0
2026-02-06,340736299,21640886801,66.3,60.0,63.5,0.7,148410,6770,62.7
2026-02-09,294168948,19491941455,68.5,63.7,63.8,0.3,144063,6770,67.8
2026-02-10,192703938,12354135705,65.9,62.6,64.3,0.5,113471,6770,64.3
2026-02-11,214396111,13735457320,65.5,62.8,63.1,-1.2,111472,6770,63.0
2026-02-23,257714887,17388897236,68.9,65.3,67.0,3.9,122154,6770,65.8
2026-02-24,337047858,23977646265,73.7,66.1,73.7,6.7,183024,6770,67.9
2026-02-25,487502723,36519111235,77.0,72.6,76.8,3.1,237890,6770,74.7
2026-02-26,322304137,24760862793,78.9,75.4,76.7,-0.1,177913,6770,76.8
2026-03-02,248095174,18655368511,77.8,71.4,74.8,-1.9,140939,6770,71.4
2026-03-03,373534446,26473655864,77.0,67.4,68.2,-6.6,195813,6770,76.2
2026-03-04,210778981,13243164856,65.4,61.4,61.4,-6.8,121741,6770,63.2
